"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 14/03/2023 13:01:46",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave genérico","Genérico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","051","Melón","007","CHINO, A GRANEL                                             ","30.13","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","051","Melón","008","CHINO, A GRANEL                                             ","26.4","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","051","Melón","009","CHINO, A GRANEL                                             ","31.65","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","051","Melón","010","CHINO, A GRANEL                                             ","25.5","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","051","Melón","011","CHINO, A GRANEL                                             ","26.49","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","001","VALENCIA, A GRANEL                                          ","18.98","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","002","VALENCIA, A GRANEL                                          ","22.4","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","003","VALENCIA, A GRANEL                                          ","20","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","004","VALENCIA, A GRANEL                                          ","13.24","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","005","VALENCIA, A GRANEL                                          ","17.65","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","006","VALENCIA, A GRANEL                                          ","12.7","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","007","VALENCIA, A GRANEL                                          ","12","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","008","VALENCIA, A GRANEL                                          ","15.4","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","009","VALENCIA, A GRANEL                                          ","20.38","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","010","VALENCIA, A GRANEL                                          ","17","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","052","Naranja","011","VALENCIA, A GRANEL                                          ","11.49","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","001","MANGO, ATAULFO, A GRANEL                                    ","32.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","002","O/FRUTAS, COCO, A GRANEL                                    ","20.23","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","003","MANGO, ATAULFO, A GRANEL                                    ","40","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","004","MANGO, MANILA, A GRANEL                                     ","75","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","005","MANGO, MANILILLA, A GRANEL                                  ","29.99","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","006","MANGO, ATAULFO, A GRANEL                                    ","47.5","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","007","MANGO, ATAULFO, A GRANEL                                    ","50.48","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","008","MANGO, ATAULFO, A GRANEL                                    ","41.65","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","009","O/FRUTAS, JICAMA, A GRANEL                                  ","19.5","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","010","O/FRUTAS, KIWI, A GRANEL                                    ","95","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","011","O/FRUTAS, JICAMA, A GRANEL                                  ","31.74","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","012","O/FRUTAS, KIWI, A GRANEL                                    ","100.73","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","013","O/FRUTAS, COCO, POR PZA                                     ","25.9","1","PZA   ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","014","O/FRUTAS, TAMARINDO, A GRANEL                               ","36.5","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","015","O/FRUTAS, KIWI, A GRANEL                                    ","71.25","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","016","O/FRUTAS, JICAMA, A GRANEL                                  ","19.7","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","017","DRISCOLL S, O/FRUTAS, FRESA, CANASTILLA DE 454 GR           ","193.3","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","018","O/FRUTAS, CIRUELA ROJA, A GRANEL                            ","85","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","019","O/FRUTAS, JICAMA, A GRANEL                                  ","29.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","020","O/FRUTAS, CIRUELA ROJA, A GRANEL                            ","50","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","021","TORONJA, ROJA, A GRANEL                                     ","25","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","022","TORONJA, ROJA, A GRANEL                                     ","23.88","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","023","TORONJA, ROJA, A GRANEL                                     ","20","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","024","TORONJA, ROJA, A GRANEL                                     ","19.99","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","025","TORONJA, ROJA, A GRANEL                                     ","18","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","026","TORONJA, ROJA, A GRANEL                                     ","23.48","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","027","TORONJA, ROJA, A GRANEL                                     ","18","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","028","TORONJA, ROJA, A GRANEL                                     ","18.65","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","029","O/FRUTAS, TAMARINDO, A GRANEL                               ","40","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","030","O/FRUTAS, JICAMA, A GRANEL                                  ","28.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","031","O/FRUTAS, JICAMA, A GRANEL                                  ","38.73","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","032","O/FRUTAS, CIRUELA, ROJA, A GRANEL                           ","84.99","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","033","MANGO, HADEN, A GRANEL                                      ","25.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","034","MANGO, ATAULFO, A GRANEL                                    ","41.5","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","035","MANGO, ATAULFO, A GRANEL                                    ","77.25","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","036","MANGO, ATAULFO, A GRANEL                                    ","53.15","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","037","MANGO, ATAULFO, A GRANEL                                    ","54.99","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","038","MANGO, ATAULFO, A GRANEL                                    ","39.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","039","MANGO, ATAULFO, A GRANEL                                    ","29.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","054","Otras frutas","040","MANGO, ATAULFO, A GRANEL                                    ","25","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","001","MARADOL, A GRANEL                                           ","30.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","002","MARADOL, A GRANEL                                           ","30.5","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","003","MARADOL, A GRANEL                                           ","25.5","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","004","MARADOL, A GRANEL                                           ","29.9","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","005","MARADOL, A GRANEL                                           ","28.45","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","006","MARADOL, A GRANEL                                           ","17.95","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","007","MARADOL, A GRANEL                                           ","34","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","008","MARADOL, A GRANEL                                           ","26.4","1","KG    ",""
"2022","01","22/02/2022 12:00:00 a. m.","05","Monterrey, N.L.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas","055","Papaya","009","MARADOL, A GRANEL                                           ","32.49","1","KG    ",""
